Node	Group	UpBinRatio
MTNR1B	g2	0.5
MTO1	g1	1
MTO1	g2	0.5
MTOR	g1	0.5
MTOR	g2	1
MTPAP	g1	1
MTPAP	g2	0.5
MTR	g1	0.5
MTR	g2	1
MTRF1	g1	1
MTRF1	g2	0.5
MTRR	g1	1
MTRR	g2	0.5
MTSS1	g1	1
MTSS1	g2	0.5
MTSS1L	g1	0.5
MTSS1L	g2	1
MTTP	g1	1
MTTP	g2	0.5
MTUS1	g1	1
MTUS1	g2	0.5
MTUS2	g1	0.5
MTUS2	g2	1
MTX2	g1	1
MTX2	g2	0.5
MUC1	g1	0.5
MUC1	g2	1
MUC13	g1	1
MUC13	g2	0.5
MUC16	g1	1
MUC16	g2	0.5
MUC2	g1	1
MUC2	g2	0.5
MUC3A	g1	0.5
MUC3A	g2	1
MUC4	g1	1
MUC4	g2	0.5
MUC5AC	g1	1
MUC5AC	g2	0.6666666666666666
MUC5B	g1	1
MUC5B	g2	0.6666666666666666
MUC6	g1	0
MUC6	g2	1
MUC7	g1	1
MUC7	g2	0.5
MUDENG	g1	1
MUDENG	g2	0.6666666666666666
MUL1	g1	0
MUL1	g2	1
MUM1	g1	1
MUM1	g2	0.6666666666666666
MUS81	g1	1
MUS81	g2	0.5
MUSK	g1	1
MUSK	g2	0.5
MUT	g1	1
MUT	g2	0.6666666666666666
MUTYH	g1	1
MUTYH	g2	0.5
MVD	g1	1
MVD	g2	0.5
MVK	g1	0.5
MVK	g2	1
MVP	g1	0.5
MVP	g2	1
MX1	g1	1
MX1	g2	0.6666666666666666
MX2	g1	0.5
MX2	g2	1
MXD1	g1	1
MXD1	g2	0.6666666666666666
MXD3	g1	1
MXD3	g2	0.6666666666666666
MXD4	g1	1
MXD4	g2	0.5
MXI1	g1	1
MXI1	g2	0.5
MXRA5	g1	1
MXRA5	g2	0.5
MXRA8	g1	1
MXRA8	g2	0.5
MYB	g1	1
MYB	g2	0.6666666666666666
MYBBP1A	g1	1
MYBBP1A	g2	0.5
MYBL1	g1	0.5
MYBL1	g2	1
MYBL2	g1	1
MYBL2	g2	0.5
MYBPC1	g1	1
MYBPC1	g2	0.5
MYBPC2	g1	1
MYBPC2	g2	0.5
MYBPC3	g1	0
MYBPC3	g2	1
MYBPH	g1	1
MYBPH	g2	0.5
MYC	g1	1
MYC	g2	0.5
MYCBP	g1	1
MYCBP	g2	0.6666666666666666
MYCBP2	g1	1
MYCBP2	g2	0.5
MYCL1	g1	1
MYCL1	g2	0.5
MYCN	g1	0.5
MYCN	g2	1
MYCT1	g1	0.5
MYCT1	g2	1
MYD88	g1	0
MYD88	g2	1
MYF5	g1	0.5
MYF5	g2	1
MYF6	g1	1
MYF6	g2	0.5
MYH1	g1	1
MYH1	g2	0.5
MYH10	g1	1
MYH10	g2	0.5
MYH11	g1	0.5
MYH11	g2	1
MYH13	g1	1
MYH13	g2	0.5
MYH14	g1	0.5
MYH14	g2	1
MYH15	g1	1
MYH15	g2	0.5
MYH2	g1	1
MYH2	g2	0.5
MYH3	g1	0.5
MYH3	g2	1
MYH4	g1	0.5
MYH4	g2	1
MYH6	g1	0
MYH6	g2	1
MYH7	g1	1
MYH7	g2	0.5
MYH8	g1	0.5
MYH8	g2	1
MYH9	g1	0
MYH9	g2	1
MYL1	g1	1
MYL1	g2	0.5
MYL10	g1	1
MYL10	g2	0.5
MYL12A	g1	1
MYL12A	g2	0.6666666666666666
MYL12B	g1	1
MYL12B	g2	0.5
MYL2	g1	1
MYL2	g2	0.5
MYL3	g1	0.5
MYL3	g2	1
MYL4	g1	0.5
MYL4	g2	1
MYL5	g1	0.5
MYL5	g2	1
MYL6	g1	1
MYL6	g2	0.6666666666666666
MYL6B	g1	1
MYL6B	g2	0.5
MYL7	g1	1
MYL7	g2	0.5
MYL9	g1	1
MYL9	g2	0.6666666666666666
MYLIP	g1	1
MYLIP	g2	0.5
MYLK	g1	0.5
MYLK	g2	1
MYLK3	g1	1
MYLK3	g2	0.5
MYLPF	g1	0
MYLPF	g2	1
MYNN	g1	1
MYNN	g2	0.6666666666666666
MYO10	g1	0
MYO10	g2	1
MYO15A	g1	1
MYO15A	g2	0.5
MYO15B	g1	1
MYO15B	g2	0.5
MYO16	g1	0.5
MYO16	g2	1
MYO19	g1	1
MYO19	g2	0.5
MYO1A	g1	1
MYO1A	g2	0.5
MYO1B	g1	1
MYO1B	g2	0.5
MYO1C	g1	1
MYO1C	g2	0.5
MYO1D	g1	1
MYO1D	g2	0.5
MYO1E	g1	0.5
MYO1E	g2	1
MYO1F	g1	0
MYO1F	g2	1
MYO3A	g1	1
MYO3A	g2	0.5
MYO5A	g1	0
MYO5A	g2	1
MYO5C	g1	1
MYO5C	g2	0.5
MYO6	g1	0
MYO6	g2	1
MYO7A	g1	0.5
MYO7A	g2	1
MYO9A	g1	0.5
MYO9A	g2	1
MYO9B	g1	0
MYO9B	g2	1
MYOC	g1	1
MYOC	g2	0.5
MYOD1	g1	1
MYOD1	g2	0.6666666666666666
MYOF	g1	0.5
MYOF	g2	1
MYOG	g1	0.5
MYOG	g2	1
MYOM1	g1	1
MYOM1	g2	0.5
MYOM2	g1	1
MYOM2	g2	0.6666666666666666
MYOT	g1	1
MYOT	g2	0.5
MYOZ1	g1	1
MYOZ1	g2	0.5
MYOZ2	g1	0.5
MYOZ2	g2	1
MYOZ3	g1	1
MYOZ3	g2	0.5
MYRIP	g1	1
MYRIP	g2	0.6666666666666666
MYST1	g1	0.5
MYST1	g2	1
MYST3	g1	0.5
MYST3	g2	1
MYST4	g1	1
MYST4	g2	0.5
MYT1	g1	0.5
MYT1	g2	1
MYT1L	g1	1
MYT1L	g2	0.5
MZB1	g1	1
MZB1	g2	0.5
MZF1	g1	1
MZF1	g2	0.5
MZT2A	g1	1
MZT2A	g2	0.5
MZT2B	g1	1
MZT2B	g2	0.5
N4BP1	g1	0
N4BP1	g2	1
N4BP2L1	g1	0.5
N4BP2L1	g2	1
N4BP2L2	g1	0.5
N4BP2L2	g2	1
N4BP3	g1	1
N4BP3	g2	0.5
N6AMT1	g1	1
N6AMT1	g2	0.5
NAA10	g1	1
NAA10	g2	0.5
NAA11	g1	1
NAA11	g2	0.5
NAA15	g1	1
NAA15	g2	0.5
NAA16	g1	1
NAA16	g2	0.5
NAA35	g1	1
NAA35	g2	0.5
NAA38	g1	1
NAA38	g2	0.5
NAA40	g1	1
NAA40	g2	0.5
NAA50	g1	0.5
NAA50	g2	1
NAAA	g1	0.5
NAAA	g2	1
NAALAD2	g1	1
NAALAD2	g2	0.6666666666666666
NAALADL1	g1	1
NAALADL1	g2	0.5
NAB1	g1	0
NAB1	g2	1
NAB2	g1	0.5
NAB2	g2	1
NACA	g1	1
NACA	g2	0.5
NACA2	g1	1
NACA2	g2	0.5
NACAD	g1	0.5
NACAD	g2	1
NACAP1	g1	1
NACAP1	g2	0.5
NADK	g1	0
NADK	g2	1
NADSYN1	g1	0
NADSYN1	g2	1
NAE1	g1	1
NAE1	g2	0.5
NAGA	g1	1
NAGA	g2	0.6666666666666666
NAGK	g1	0
NAGK	g2	1
NAGLU	g1	0.5
NAGLU	g2	1
NAGPA	g1	0.5
NAGPA	g2	1
NAMPT	g1	1
NAMPT	g2	0.6666666666666666
NANS	g1	1
NANS	g2	0.5
NAP1L1	g1	1
NAP1L1	g2	0.5
NAP1L2	g1	1
NAP1L2	g2	0.5
NAP1L3	g1	1
NAP1L3	g2	0.5
NAP1L4	g1	1
NAP1L4	g2	0.5
NAPA	g1	0
NAPA	g2	1
NAPG	g1	0.5
NAPG	g2	1
NARF	g1	1
NARF	g2	0.6666666666666666
NARFL	g1	1
NARFL	g2	0.5
NARG2	g1	1
NARG2	g2	0.5
NARS	g1	0
NARS	g2	1
NARS2	g1	1
NARS2	g2	0.5
NASP	g1	1
NASP	g2	0.5
NAT1	g1	0
NAT1	g2	1
NAT10	g1	1
NAT10	g2	0.5
NAT15	g1	0
NAT15	g2	1
NAT2	g1	0.5
NAT2	g2	1
NAT6	g1	1
NAT6	g2	0.5
NAT8	g1	1
NAT8	g2	0.6666666666666666
NAT8B	g1	1
NAT8B	g2	0.5
NAT9	g1	1
NAT9	g2	0.5
NAV2	g1	1
NAV2	g2	0.5
NAV3	g1	0.5
NAV3	g2	1
NBAS	g1	1
NBAS	g2	0.5
NBEA	g1	1
NBEA	g2	0.5
NBEAL2	g1	0
NBEAL2	g2	1
NBL1	g1	1
NBL1	g2	0.6666666666666666
NBN	g1	0
NBN	g2	1
NBR2	g1	1
NBR2	g2	0.6666666666666666
NCALD	g1	1
NCALD	g2	0.5
NCAM1	g1	1
NCAM1	g2	0.5
NCAN	g1	1
NCAN	g2	0.5
NCAPD2	g1	1
NCAPD2	g2	0.5
NCAPD3	g1	1
NCAPD3	g2	0.5
NCAPG	g1	1
NCAPG	g2	0.5
NCAPG2	g1	1
NCAPG2	g2	0.5
NCAPH	g1	0.5
NCAPH	g2	1
NCAPH2	g1	1
NCAPH2	g2	0.5
NCBP1	g1	0.5
NCBP1	g2	1
NCBP2	g1	1
NCBP2	g2	0.5
NCDN	g1	1
NCDN	g2	0.5
NCF2	g1	0
NCF2	g2	1
NCF4	g1	0.5
NCF4	g2	1
NCK1	g1	1
NCK1	g2	0.6666666666666666
NCK2	g1	1
NCK2	g2	0.5
NCKAP1	g1	1
NCKAP1	g2	0.5
NCKAP1L	g1	0.5
NCKAP1L	g2	1
NCKIPSD	g1	1
NCKIPSD	g2	0.5
NCL	g1	1
NCL	g2	0.5
NCLN	g1	1
NCLN	g2	0.6666666666666666
NCOA1	g1	0
NCOA1	g2	1
NCOA2	g1	1
NCOA2	g2	0.5
NCOA3	g1	1
NCOA3	g2	0.5
NCOA4	g1	0
NCOA4	g2	1
NCOA6	g1	0.5
NCOA6	g2	1
NCOR1	g1	1
NCOR1	g2	0.5
NCOR2	g1	0.5
NCOR2	g2	1
NCR1	g1	0.5
NCR1	g2	1
NCR2	g1	0
NCR2	g2	1
NCR3	g1	0.5
NCR3	g2	1
NCRNA00185	g1	0
NCRNA00185	g2	1
NCRNA00287	g1	1
NCRNA00287	g2	0.5
NCS1	g1	1
NCS1	g2	0.6666666666666666
NCSTN	g1	0.5
NCSTN	g2	1
NDC80	g1	1
NDC80	g2	0.5
NDE1	g1	1
NDE1	g2	0.5
NDEL1	g1	0
NDEL1	g2	1
NDFIP1	g1	1
NDFIP1	g2	0.5
NDN	g1	1
NDN	g2	0.6666666666666666
NDP	g1	0.5
NDP	g2	1
NDRG1	g1	0.5
NDRG1	g2	1
NDRG2	g1	1
NDRG2	g2	0.6666666666666666
NDRG3	g1	1
NDRG3	g2	0.5
NDRG4	g1	1
NDRG4	g2	0.5
NDST1	g1	1
NDST1	g2	0.6666666666666666
NDST2	g1	0
NDST2	g2	1
NDST3	g1	1
NDST3	g2	0.5
NDST4	g1	1
NDST4	g2	0.5
NDUFA1	g1	1
NDUFA1	g2	0.5
NDUFA10	g1	1
NDUFA10	g2	0.5
NDUFA13	g1	1
NDUFA13	g2	0.5
NDUFA2	g1	1
NDUFA2	g2	0.5
NDUFA3	g1	1
NDUFA3	g2	0.5
NDUFA4	g1	1
NDUFA4	g2	0.5
NDUFA4L2	g1	0
NDUFA4L2	g2	1
NDUFA5	g1	1
NDUFA5	g2	0.5
NDUFA6	g1	1
NDUFA6	g2	0.5
NDUFA7	g1	1
NDUFA7	g2	0.5
NDUFA8	g1	0.5
NDUFA8	g2	1
NDUFA9	g1	1
NDUFA9	g2	0.5
NDUFAB1	g1	1
NDUFAB1	g2	0.5
NDUFAF1	g1	1
NDUFAF1	g2	0.6666666666666666
NDUFAF3	g1	1
NDUFAF3	g2	0.5
NDUFAF4	g1	1
NDUFAF4	g2	0.5
NDUFB1	g1	1
NDUFB1	g2	0.5
NDUFB11	g1	1
NDUFB11	g2	0.5
NDUFB2	g1	1
NDUFB2	g2	0.5
NDUFB3	g1	0
NDUFB3	g2	1
NDUFB4	g1	1
NDUFB4	g2	0.5
NDUFB5	g1	1
NDUFB5	g2	0.5
NDUFB6	g1	0
NDUFB6	g2	1
NDUFB7	g1	1
NDUFB7	g2	0.5
NDUFB8	g1	1
NDUFB8	g2	0.5
NDUFC1	g1	1
NDUFC1	g2	0.5
NDUFC2	g1	1
NDUFC2	g2	0.5
NDUFS1	g1	0.5
NDUFS1	g2	1
NDUFS2	g1	1
NDUFS2	g2	0.5
NDUFS3	g1	1
NDUFS3	g2	0.5
NDUFS4	g1	1
NDUFS4	g2	0.5
NDUFS5	g1	1
NDUFS5	g2	0.5
NDUFS6	g1	1
NDUFS6	g2	0.5
NDUFS7	g1	0.5
NDUFS7	g2	1
NDUFS8	g1	0.5
NDUFS8	g2	1
NDUFV1	g1	1
NDUFV1	g2	0.5
NEB	g1	1
NEB	g2	0.5
NEBL	g1	1
NEBL	g2	0.5
NECAB2	g1	0
NECAB2	g2	1
NECAB3	g1	1
NECAB3	g2	0.5
NECAP1	g1	0.5
NECAP1	g2	1
NECAP2	g1	0.5
NECAP2	g2	1
NEDD4	g1	0.5
NEDD4	g2	1
NEDD4L	g1	1
NEDD4L	g2	0.5
NEDD8	g1	0.5
NEDD8	g2	1
NEDD9	g1	0
NEDD9	g2	1
NEFH	g1	0
NEFH	g2	1
NEFL	g1	1
NEFL	g2	0.5
NEFM	g1	1
NEFM	g2	0.5
NEIL1	g1	1
NEIL1	g2	0.5
NEIL3	g1	1
NEIL3	g2	0.5
NEK1	g1	1
NEK1	g2	0.5
NEK11	g1	1
NEK11	g2	0.5
NEK2	g1	1
NEK2	g2	0.5
NEK3	g1	1
NEK3	g2	0.6666666666666666
NEK4	g1	1
NEK4	g2	0.5
NEK9	g1	1
NEK9	g2	0.5
NELF	g1	1
NELF	g2	0.5
NELL1	g1	1
NELL1	g2	0.5
NELL2	g1	1
NELL2	g2	0.5
NEMF	g1	0
NEMF	g2	1
NENF	g1	1
NENF	g2	0.5
NEO1	g1	1
NEO1	g2	0.5
NES	g1	0.5
NES	g2	1
NET1	g1	0.5
NET1	g2	1
NETO2	g1	1
NETO2	g2	0.6666666666666666
NEU1	g1	1
NEU1	g2	0.6666666666666666
NEU2	g1	0.5
NEU2	g2	1
NEU3	g1	0
NEU3	g2	1
NEURL	g1	1
NEURL	g2	0.5
NEUROD1	g1	1
NEUROD1	g2	0.5
NEUROD2	g1	1
NEUROD2	g2	0.5
NEUROD4	g1	1
NEUROD4	g2	0.5
NEUROD6	g1	1
NEUROD6	g2	0.5
NEUROG1	g1	1
NEUROG1	g2	0.5
NEUROG2	g1	0
NEUROG2	g2	1
NEUROG3	g1	1
NEUROG3	g2	0.5
NF1	g1	1
NF1	g2	0.5
NF2	g1	1
NF2	g2	0.5
NFASC	g1	1
NFASC	g2	0.5
NFAT5	g1	0
NFAT5	g2	1
NFATC1	g1	1
NFATC1	g2	0.5
NFATC2IP	g1	1
NFATC2IP	g2	0.5
NFATC3	g1	1
NFATC3	g2	0.5
NFATC4	g1	0.5
NFATC4	g2	1
NFE2	g1	0
NFE2	g2	1
NFE2L1	g1	0.5
NFE2L1	g2	1
NFE2L2	g1	0
NFE2L2	g2	1
NFE2L3	g1	1
NFE2L3	g2	0.6666666666666666
NFIB	g1	0.5
NFIB	g2	1
NFIC	g1	1
NFIC	g2	0.6666666666666666
NFIL3	g1	1
NFIL3	g2	0.6666666666666666
NFIX	g1	0.5
NFIX	g2	1
NFKB1	g1	1
NFKB1	g2	0.5
NFKB2	g1	0.5
NFKB2	g2	1
NFKBIA	g1	1
NFKBIA	g2	0.5
NFKBIB	g1	0.5
NFKBIB	g2	1
NFKBIE	g1	1
NFKBIE	g2	0.6666666666666666
NFKBIL1	g1	1
NFKBIL1	g2	0.5
NFRKB	g1	1
NFRKB	g2	0.5
NFS1	g1	1
NFS1	g2	0.5
NFU1	g1	1
NFU1	g2	0.5
NFX1	g1	1
NFX1	g2	0.5
NFYA	g1	1
NFYA	g2	0.5
NFYB	g1	1
NFYB	g2	0.5
NFYC	g1	0.5
NFYC	g2	1
NGB	g1	1
NGB	g2	0.5
NGDN	g1	1
NGDN	g2	0.5
NGF	g1	1
NGF	g2	0.6666666666666666
NGFR	g1	0.5
NGFR	g2	1
NGFRAP1	g1	1
NGFRAP1	g2	0.5
NGLY1	g1	1
NGLY1	g2	0.5
NGRN	g1	1
NGRN	g2	0.6666666666666666
NHEJ1	g1	1
NHEJ1	g2	0.5
NHLH1	g1	0.5
NHLH1	g2	1
NHLH2	g1	0.5
NHLH2	g2	1
NHP2	g1	1
NHP2	g2	0.5
NHP2L1	g1	1
NHP2L1	g2	0.5
NID1	g1	1
NID1	g2	0.6666666666666666
NID2	g1	0.5
NID2	g2	1
NIF3L1	g1	0.5
NIF3L1	g2	1
NINJ1	g1	0
NINJ1	g2	1
NINJ2	g1	0
NINJ2	g2	1
NINL	g1	1
NINL	g2	0.5
NIP7	g1	1
NIP7	g2	0.5
NIPA2	g1	1
NIPA2	g2	0.5
NIPAL2	g1	1
NIPAL2	g2	0.5
NIPAL3	g1	1
NIPAL3	g2	0.5
NIPBL	g1	0
NIPBL	g2	1
NIPSNAP1	g1	1
NIPSNAP1	g2	0.5
NIPSNAP3B	g1	1
NIPSNAP3B	g2	0.5
NISCH	g1	1
NISCH	g2	0.5
NIT1	g1	1
NIT1	g2	0.5
NIT2	g1	0.5
NIT2	g2	1
NKAIN1	g1	0
NKAIN1	g2	1
NKG7	g1	1
NKG7	g2	0.5
NKIRAS2	g1	0
NKIRAS2	g2	1
NKRF	g1	1
NKRF	g2	0.5
NKTR	g1	1
NKTR	g2	0.5
NKX2-1	g1	1
NKX2-1	g2	0.5
NKX2-2	g1	0.5
NKX2-2	g2	1
NKX2-5	g1	0
NKX2-5	g2	1
NKX2-8	g1	1
NKX2-8	g2	0.5
NKX3-1	g1	1
NKX3-1	g2	0.5
NKX3-2	g1	1
NKX3-2	g2	0.5
NKX6-1	g1	0
NKX6-1	g2	1
NLE1	g1	1
NLE1	g2	0.5
NLGN1	g1	1
NLGN1	g2	0.5
NLGN3	g1	0.5
NLGN3	g2	1
NLGN4X	g1	1
NLGN4X	g2	0.5
NLGN4Y	g1	1
NLGN4Y	g2	0.5
NLK	g1	1
NLK	g2	0.5
NLRP1	g1	1
NLRP1	g2	0.5
NLRP2	g1	1
NLRP2	g2	0.5
NLRP3	g1	0
NLRP3	g2	1
NLRX1	g1	0
NLRX1	g2	1
NMB	g1	0
NMB	g2	1
NMBR	g1	1
NMBR	g2	0.5
NMD3	g1	1
NMD3	g2	0.5
NME1	g1	1
NME1	g2	0.5
NME3	g1	1
NME3	g2	0.5
NME4	g1	1
NME4	g2	0.5
NME5	g1	1
NME5	g2	0.5
NME6	g1	1
NME6	g2	0.5
NME7	g1	1
NME7	g2	0.5
NME8	g1	1
NME8	g2	0.6666666666666666
NMI	g1	0
NMI	g2	1
NMNAT2	g1	1
NMNAT2	g2	0.5
NMT1	g1	1
NMT1	g2	0.5
NMT2	g1	1
NMT2	g2	0.5
NMU	g1	1
NMU	g2	0.5
NMUR1	g1	1
NMUR1	g2	0.5
NNAT	g1	0.5
NNAT	g2	1
NNMT	g1	0.5
NNMT	g2	1
NNT	g1	1
NNT	g2	0.5
NOC2L	g1	1
NOC2L	g2	0.5
NOC3L	g1	1
NOC3L	g2	0.5
NOC4L	g1	0
NOC4L	g2	1
NOD1	g1	0.5
NOD1	g2	1
NOD2	g1	1
NOD2	g2	0.6666666666666666
NOL10	g1	0.5
NOL10	g2	1
NOL11	g1	1
NOL11	g2	0.5
NOL12	g1	0.5
NOL12	g2	1
NOL3	g1	0.5
NOL3	g2	1
NOL4	g1	0.5
NOL4	g2	1
NOL6	g1	0.5
NOL6	g2	1
NOL7	g1	1
NOL7	g2	0.5
NOL8	g1	0.5
NOL8	g2	1
NOLC1	g1	1
NOLC1	g2	0.5
NONO	g1	1
NONO	g2	0.5
NOP10	g1	0
NOP10	g2	1
NOP14	g1	1
NOP14	g2	0.5
NOP16	g1	1
NOP16	g2	0.5
NOP2	g1	1
NOP2	g2	0.5
NOP56	g1	1
NOP56	g2	0.5
NOS1	g1	0.5
NOS1	g2	1
NOS1AP	g1	1
NOS1AP	g2	0.5
NOS2	g1	0.5
NOS2	g2	1
NOS3	g1	1
NOS3	g2	0.5
NOSIP	g1	1
NOSIP	g2	0.5
NOTCH1	g1	0
NOTCH1	g2	1
NOTCH2	g1	0.5
NOTCH2	g2	1
NOTCH3	g1	0
NOTCH3	g2	1
NOTCH4	g1	1
NOTCH4	g2	0.5
NOV	g1	0.5
NOV	g2	1
NOVA1	g1	1
NOVA1	g2	0.5
NOVA2	g1	0.5
NOVA2	g2	1
NOX1	g1	0.5
NOX1	g2	1
NOX3	g1	0
NOX3	g2	1
NOX4	g1	1
NOX4	g2	0.5
NPAS1	g1	1
NPAS1	g2	0.5
NPAS2	g1	1
NPAS2	g2	0.5
NPAS3	g1	1
NPAS3	g2	0.5
NPAT	g1	1
NPAT	g2	0.5
NPBWR2	g1	0.5
NPBWR2	g2	1
NPC1	g1	0
NPC1	g2	1
NPC1L1	g1	0.5
NPC1L1	g2	1
NPC2	g1	1
NPC2	g2	0.6666666666666666
NPDC1	g1	1
NPDC1	g2	0.5
NPEPL1	g1	1
NPEPL1	g2	0.6666666666666666
NPEPPS	g1	1
NPEPPS	g2	0.6666666666666666
NPFF	g1	1
NPFF	g2	0.6666666666666666
NPFFR1	g1	1
NPFFR1	g2	0.5
NPHP1	g1	0.5
NPHP1	g2	1
NPHP4	g1	0.5
NPHP4	g2	1
NPHS1	g1	1
NPHS1	g2	0.5
NPHS2	g1	0.5
NPHS2	g2	1
NPIPB15	g1	1
NPIPB15	g2	0.5
NPL	g1	0
NPL	g2	1
NPLOC4	g1	0.5
NPLOC4	g2	1
NPM1	g1	1
NPM1	g2	0.5
NPM3	g1	1
NPM3	g2	0.5
NPPA	g1	1
NPPA	g2	0.6666666666666666
NPPB	g1	1
NPPB	g2	0.5
NPPC	g1	0
NPPC	g2	1
NPR1	g1	1
NPR1	g2	0.6666666666666666
NPR2	g1	1
NPR2	g2	0.5
NPR3	g1	1
NPR3	g2	0.5
NPRL2	g1	1
NPRL2	g2	0.5
NPRL3	g1	1
NPRL3	g2	0.5
NPTN	g1	0
NPTN	g2	1
NPTX1	g1	0.5
NPTX1	g2	1
NPTX2	g1	0
NPTX2	g2	1
NPTXR	g1	1
NPTXR	g2	0.5
NPVF	g1	0.5
NPVF	g2	1
NPY	g1	1
NPY	g2	0.5
NPY1R	g1	1
NPY1R	g2	0.5
NPY2R	g1	1
NPY2R	g2	0.5
NPY5R	g1	1
NPY5R	g2	0.5
NPY6R	g1	1
NPY6R	g2	0.5
NQO1	g1	0
NQO1	g2	1
NQO2	g1	0
NQO2	g2	1
NR0B1	g1	1
NR0B1	g2	0.6666666666666666
NR0B2	g1	0.5
NR0B2	g2	1
NR1D1	g1	1
NR1D1	g2	0.5
NR1D2	g1	1
NR1D2	g2	0.5
NR1H2	g1	0.5
NR1H2	g2	1
NR1H3	g1	0.5
NR1H3	g2	1
NR1H4	g1	1
NR1H4	g2	0.6666666666666666
NR1I2	g1	1
NR1I2	g2	0.5
NR1I3	g1	1
NR1I3	g2	0.5
NR2C1	g1	1
NR2C1	g2	0.5
NR2C2	g1	0
NR2C2	g2	1
NR2E1	g1	1
NR2E1	g2	0.5
NR2E3	g1	1
NR2E3	g2	0.5
NR2F1	g1	0.5
NR2F1	g2	1
NR2F2	g1	1
NR2F2	g2	0.5
NR2F6	g1	1
NR2F6	g2	0.6666666666666666
NR3C1	g1	0
NR3C1	g2	1
NR3C2	g1	1
NR3C2	g2	0.5
NR4A1	g1	1
NR4A1	g2	0.6666666666666666
NR4A2	g1	0.5
NR4A2	g2	1
NR4A3	g1	1
NR4A3	g2	0.6666666666666666
NR5A1	g1	0.5
NR5A1	g2	1
NR5A2	g1	0.5
NR5A2	g2	1
NR6A1	g1	0.5
NR6A1	g2	1
NRAP	g1	0
NRAP	g2	1
NRAS	g1	1
NRAS	g2	0.5
NRBF2	g1	0
NRBF2	g2	1
NRBP1	g1	1
NRBP1	g2	0.6666666666666666
NRCAM	g1	1
NRCAM	g2	0.5
NRD1	g1	1
NRD1	g2	0.6666666666666666
NRF1	g1	1
NRF1	g2	0.5
NRG1	g1	1
NRG1	g2	0.5
NRG2	g1	0.5
NRG2	g2	1
NRGN	g1	0.5
NRGN	g2	1
NRIP1	g1	1
NRIP1	g2	0.5
NRIP2	g1	1
NRIP2	g2	0.6666666666666666
NRIP3	g1	0.5
NRIP3	g2	1
NRL	g1	0
NRL	g2	1
NRN1	g1	1
NRN1	g2	0.5
NRP1	g1	0
NRP1	g2	1
NRP2	g1	0
NRP2	g2	1
NRSN2	g1	0.5
NRSN2	g2	1
NRTN	g1	1
NRTN	g2	0.5
NRXN1	g1	1
NRXN1	g2	0.5
NRXN2	g1	0
NRXN2	g2	1
NRXN3	g1	1
NRXN3	g2	0.5
NSD1	g1	1
NSD1	g2	0.5
NSDHL	g1	1
NSDHL	g2	0.6666666666666666
NSF	g1	1
NSF	g2	0.6666666666666666
NSFL1C	g1	1
NSFL1C	g2	0.5
NSL1	g1	1
NSL1	g2	0.6666666666666666
NSMAF	g1	1
NSMAF	g2	0.6666666666666666
NSMCE4A	g1	1
NSMCE4A	g2	0.5
NSUN3	g1	0.5
NSUN3	g2	1
NSUN5	g1	1
NSUN5	g2	0.5
NSUN5P1	g1	1
NSUN5P1	g2	0.5
NT5C	g1	1
NT5C	g2	0.5
NT5C2	g1	0
NT5C2	g2	1
NT5DC2	g1	1
NT5DC2	g2	0.5
NT5DC3	g1	1
NT5DC3	g2	0.5
NT5E	g1	1
NT5E	g2	0.5
NT5M	g1	1
NT5M	g2	0.6666666666666666
NTAN1	g1	1
NTAN1	g2	0.6666666666666666
NTF3	g1	1
NTF3	g2	0.5
NTHL1	g1	1
NTHL1	g2	0.5
NTM	g1	1
NTM	g2	0.6666666666666666
NTN1	g1	1
NTN1	g2	0.5
NTN3	g1	1
NTN3	g2	0.5
NTRK1	g1	0
NTRK1	g2	1
NTRK2	g1	1
NTRK2	g2	0.5
NTRK3	g1	1
NTRK3	g2	0.5
NTS	g1	1
NTS	g2	0.5
NTSR1	g1	0.5
NTSR1	g2	1
NTSR2	g1	0.5
NTSR2	g2	1
NUAK1	g1	1
NUAK1	g2	0.5
NUAK2	g1	0.5
NUAK2	g2	1
NUBP1	g1	1
NUBP1	g2	0.6666666666666666
NUBP2	g1	1
NUBP2	g2	0.5
NUBPL	g1	1
NUBPL	g2	0.5
NUCB1	g1	0.5
NUCB1	g2	1
NUCB2	g1	1
NUCB2	g2	0.5
NUDC	g1	1
NUDC	g2	0.5
NUDCD3	g1	1
NUDCD3	g2	0.5
NUDT1	g1	0.5
NUDT1	g2	1
NUDT11	g1	1
NUDT11	g2	0.6666666666666666
NUDT13	g1	1
NUDT13	g2	0.5
NUDT15	g1	0.5
NUDT15	g2	1
NUDT18	g1	1
NUDT18	g2	0.5
NUDT2	g1	1
NUDT2	g2	0.5
NUDT21	g1	1
NUDT21	g2	0.5
NUDT3	g1	0
NUDT3	g2	1
NUDT4	g1	0.5
NUDT4	g2	1
NUDT6	g1	0.5
NUDT6	g2	1
NUDT9	g1	1
NUDT9	g2	0.5
NUFIP1	g1	1
NUFIP1	g2	0.5
NUMA1	g1	1
NUMA1	g2	0.5
NUMB	g1	0
NUMB	g2	1
NUP107	g1	1
NUP107	g2	0.5
NUP133	g1	1
NUP133	g2	0.6666666666666666
NUP153	g1	1
NUP153	g2	0.6666666666666666
NUP155	g1	0.5
NUP155	g2	1
NUP160	g1	1
NUP160	g2	0.5
NUP188	g1	1
NUP188	g2	0.5
NUP205	g1	1
NUP205	g2	0.5
NUP210	g1	1
